seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_medium,4,isSafe,1,1,0.120049,25051,785,22.3523,1117,1117,0,0.000537917,0.00717819,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,4,cbfRRTC,1,1,0.726985,45541,1268,16.2416,1308,1308,0,0.00572863,0.0284057,0,0,0.0143227,0.0244834,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,4,cbfNoCert,1,1,0.750314,47297,1268,16.2419,1335,1335,0,0.0057286,0.0284057,0,0,0.0137906,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,4,qpFreeGate,1,1,0.1367,21263,945,21.6947,1698,1698,0,0.00714051,0.01211,0,0,0.0201793,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,4,VAMP,1,1,0.00158796,12480,263,19.3139,965,965,32,-0.00307109,0.0350227,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,5,isSafe,1,1,1.43213,264534,8386,18.3753,918,918,0,2.79471e-05,0.0149402,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,5,cbfRRTC,1,1,0.186801,11872,377,12.1327,887,887,0,0.00072232,0.0162578,0,0,0.0166883,0.0192891,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,5,cbfNoCert,1,1,0.19916,12645,377,12.1327,909,909,0,0.000722131,0.0162578,0,0,0.0156682,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,5,qpFreeGate,1,1,0.389601,53655,2264,22.947,1796,1796,0,0.00674826,0.053982,0,0,0.0200134,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,5,VAMP,1,1,0.397934,573232,13427,25.9327,1296,1296,55,-0.00257727,0.0514991,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,6,isSafe,1,1,0.0590309,12264,384,13.6272,681,681,0,0.00145076,0.0295086,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,6,cbfRRTC,1,1,0.323498,21311,647,21.9498,1760,1760,0,0.00531919,0.0307426,0,0,0.0153173,0.0108864,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,6,cbfNoCert,1,1,0.337027,22192,647,21.9495,1780,1780,0,0.00531919,0.0307426,0,0,0.0147091,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,6,qpFreeGate,1,1,0.163117,23796,1020,19.4186,1430,1430,0,0.00623405,0.0165288,0,0,0.0199495,0,0,0,0,0,0,0
